scenario,year,opening_nev_stock_m,opening_ice_stock_m,domestic_inflow_m,nev_inflow_share_pct,nev_inflow_m,ice_inflow_m,total_retirements_m,nev_retirements_m,ice_retirements_m,nev_stock_m,ice_stock_m,total_auto_stock_m,nev_fleet_share_pct,annual_logit_gain,total_turnover_rate_pct,nev_relative_retirement_weight,annual_domestic_inflow_growth_pct,accounting_gap_m
Conservative,2026,43.9700,322.1400,27.3020,54.5578,14.8954,12.4066,20.1361,0.6644,19.4716,58.2009,315.0750,373.2760,15.5919,0.1500,5.5000,0.2500,0.0000,0.0000
Conservative,2027,58.2009,315.0750,27.3020,58.2446,15.9019,11.4001,20.5302,0.9062,19.6239,73.1966,306.8511,380.0478,19.2599,0.1500,5.5000,0.2500,0.0000,0.0000
Conservative,2028,73.1966,306.8511,27.3020,61.8414,16.8839,10.4181,20.9026,1.1764,19.7262,88.9042,297.5430,386.4471,23.0055,0.1500,5.5000,0.2500,0.0000,-0.0000
Conservative,2029,88.9042,297.5430,27.3020,65.3129,17.8317,9.4703,21.2546,1.4773,19.7773,105.2586,287.2360,392.4946,26.8178,0.1500,5.5000,0.2500,0.0000,0.0000
Conservative,2030,105.2586,287.2360,27.3020,68.6288,18.7370,8.5650,21.5872,1.8117,19.7755,122.1839,276.0254,398.2094,30.6833,0.1500,5.5000,0.2500,0.0000,0.0000
Conservative,2031,122.1839,276.0254,27.3020,71.7647,19.5932,7.7088,21.9015,2.1822,19.7193,139.5949,264.0149,403.6098,34.5866,0.1500,5.5000,0.2500,0.0000,-0.0000
Conservative,2032,139.5949,264.0149,27.3020,74.7027,20.3953,6.9067,22.1985,2.5917,19.6068,157.3985,251.3148,408.7133,38.5107,0.1500,5.5000,0.2500,0.0000,0.0000
Conservative,2033,157.3985,251.3148,27.3020,77.4312,21.1403,6.1617,22.4792,3.0432,19.4360,175.4956,238.0405,413.5361,42.4378,0.1500,5.5000,0.2500,0.0000,-0.0000
Conservative,2034,175.4956,238.0405,27.3020,79.9444,21.8264,5.4756,22.7445,3.5397,19.2048,193.7823,224.3113,418.0936,46.3490,0.1500,5.5000,0.2500,0.0000,0.0000
Conservative,2035,193.7823,224.3113,27.3020,82.2419,22.4537,4.8483,22.9951,4.0843,18.9109,212.1517,210.2487,422.4004,50.2253,0.1500,5.5000,0.2500,0.0000,0.0000
Baseline,2026,43.9700,322.1400,27.3020,57.0238,15.5686,11.7334,21.9666,0.7248,21.2418,58.8138,312.6316,371.4454,15.8338,0.2500,6.0000,0.2500,0.0000,-0.0000
Baseline,2027,58.8138,312.6316,27.3020,63.0141,17.2041,10.0979,22.2867,1.0011,21.2856,75.0168,301.4439,376.4607,19.9269,0.2500,6.0000,0.2500,0.0000,0.0000
Baseline,2028,75.0168,301.4439,27.3020,68.6288,18.7370,8.5650,22.5876,1.3230,21.2647,92.4309,288.7442,381.1750,24.2489,0.2500,6.0000,0.2500,0.0000,0.0000
Baseline,2029,92.4309,288.7442,27.3020,73.7462,20.1342,7.1678,22.8705,1.6947,21.1758,110.8704,274.7361,385.6065,28.7522,0.2500,6.0000,0.2500,0.0000,-0.0000
Baseline,2030,110.8704,274.7361,27.3020,78.2930,21.3755,5.9265,23.1364,2.1203,21.0161,130.1257,259.6465,389.7721,33.3851,0.2500,6.0000,0.2500,0.0000,0.0000
Baseline,2031,130.1257,259.6465,27.3020,82.2419,22.4537,4.8483,23.3863,2.6039,20.7825,149.9755,243.7123,393.6878,38.0950,0.2500,6.0000,0.2500,0.0000,-0.0000
Baseline,2032,149.9755,243.7123,27.3020,85.6045,23.3717,3.9303,23.6213,3.1495,20.4718,170.1977,227.1708,397.3685,42.8312,0.2500,6.0000,0.2500,0.0000,-0.0000
Baseline,2033,170.1977,227.1708,27.3020,88.4200,24.1404,3.1616,23.8421,3.7612,20.0809,190.5770,210.2514,400.8284,47.5458,0.2500,6.0000,0.2500,0.0000,-0.0000
Baseline,2034,190.5770,210.2514,27.3020,90.7444,24.7750,2.5270,24.0497,4.4430,19.6067,210.9090,193.1717,404.0807,52.1948,0.2500,6.0000,0.2500,0.0000,0.0000
Baseline,2035,210.9090,193.1717,27.3020,92.6411,25.2929,2.0091,24.2448,5.1987,19.0461,231.0032,176.1347,407.1379,56.7383,0.2500,6.0000,0.2500,0.0000,-0.0000
Accelerated,2026,43.9700,322.1400,27.3020,59.4553,16.2325,11.0695,25.6277,0.8456,24.7821,59.3568,308.4275,367.7843,16.1390,0.3500,7.0000,0.2500,0.0000,-0.0000
Accelerated,2027,59.3568,308.4275,27.3020,67.5424,18.4404,8.8616,25.7449,1.1818,24.5631,76.6155,292.7259,369.3414,20.7438,0.3500,7.0000,0.2500,0.0000,0.0000
Accelerated,2028,76.6155,292.7259,27.3020,74.7027,20.3953,6.9067,25.8539,1.5878,24.2661,95.4230,275.3665,370.7895,25.7351,0.3500,7.0000,0.2500,0.0000,-0.0000
Accelerated,2029,95.4230,275.3665,27.3020,80.7340,22.0420,5.2600,25.9553,2.0693,23.8860,115.3957,256.7405,372.1362,31.0090,0.3500,7.0000,0.2500,0.0000,-0.0000
Accelerated,2030,115.3957,256.7405,27.3020,85.6045,23.3717,3.9303,26.0495,2.6314,23.4181,136.1361,237.2526,373.3887,36.4596,0.3500,7.0000,0.2500,0.0000,0.0000
Accelerated,2031,136.1361,237.2526,27.3020,89.4053,24.4094,2.8926,26.1372,3.2790,22.8582,157.2665,217.2870,374.5535,41.9877,0.3500,7.0000,0.2500,0.0000,-0.0000
Accelerated,2032,157.2665,217.2870,27.3020,92.2929,25.1978,2.1042,26.2187,4.0172,22.2015,178.4470,197.1897,375.6367,47.5052,0.3500,7.0000,0.2500,0.0000,-0.0000
Accelerated,2033,178.4470,197.1897,27.3020,94.4424,25.7847,1.5173,26.2946,4.8513,21.4433,199.3804,177.2637,376.6442,52.9360,0.3500,7.0000,0.2500,0.0000,0.0000
Accelerated,2034,199.3804,177.2637,27.3020,96.0183,26.2149,1.0871,26.3651,5.7865,20.5786,219.8088,157.7723,377.5811,58.2150,0.3500,7.0000,0.2500,0.0000,0.0000
Accelerated,2035,219.8088,157.7723,27.3020,97.1607,26.5268,0.7752,26.4307,6.8277,19.6030,239.5079,138.9445,378.4524,63.2861,0.3500,7.0000,0.2500,0.0000,-0.0000
